Site,Abundance,Species
CCZ,1,Mastigoniscus H20
CCZ,1,Mastigoniscus H20
CCZ,1,Mastigoniscus H20
CCZ,1,Microcope Mu82
CCZ,1,Mirabilicoxa D09
CCZ,1,Mirabilicoxa D10
CCZ,1,Mirabilicoxa D14
CCZ,1,Mirabilicoxa D14
CCZ,1,Mirabilicoxa D20
CCZ,1,Munneurycope Mu65
CCZ,1,Munneurycope sp.6 Mu52
CCZ,1,Munneurycope sp.6 Mu52
CCZ,1,Oecidiobranchus oeci
CCZ,1,Polaruschakov sp. 655-3-1 PB
CCZ,1,Polaruschakov sp. 655-3-1 PB
CCZ,1,Polaruschakov sp. 655-3-4 PB
CCZ,1,Polaruschakov sp. 655-3-5 PB
CCZ,1,Polaruschakov sp. 655-3-6 PB
CCZ,1,Polaruschakov sp. 655-3-7 PB
CCZ,1,Polaruschakov sp. 659-1-2 PB
CCZ,1,Polaruschakov sp. 666-3-1 PB
CCZ,1,Polaruschakov lamellae
CCZ,1,Polaruschakov lamellae
CCZ,1,Polynoidae_gen sp. 609 PB
CCZ,1,Polynoidae_gen sp. 655-4 PB
CCZ,1,Polynoidae_gen sp. 655-4 PB
CCZ,1,Polynoidae_gen sp. 655-5 PB
CCZ,1,Polynoidae_gen sp. 657-1-3 PB
CCZ,1,Polynoidae_gen sp. 657-1-3 PB
CCZ,1,Polynoidae_gen sp. 657-1-3 PB
CCZ,1,Polynoidae_gen sp. 659-4 PB
CCZ,1,Polynoidae_gen sp. 659-5 PB
CCZ,1,Polynoidae_gen sp. 659-7 PB
CCZ,1,Polynoidae_gen sp. 670-2 PB
CCZ,1,Polynoidae_gen sp. 696 PB
CCZ,1,Polynoidae_gen sp. 697 PB
CCZ,1,Prochelator D30
CCZ,1,Prochelator D30
CCZ,1,Prochelator D31
CCZ,1,Rallocytus ridiculus
CCZ,1,Syneurycope Mu86
CCZ,1,Urstylis solicopia
CCZ,1,Yodanoe sp. 659-3 PB
CCZ,1,ACT_068
CCZ,1,ACT_022
CCZ,1,ACT_022
CCZ,1,ACT_004
CCZ,1,ACT_002
CCZ,1,ACT_022
CCZ,1,ANN_004
CCZ,1,ANN_003
CCZ,1,ANN_004
CCZ,1,ANT_006
CCZ,1,ANT_002
CCZ,1,ANT_002
CCZ,1,CHO_015
CCZ,1,COR_003
CCZ,1,COR_003
CCZ,1,COR_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,HEX_018
CCZ,1,HEX_015
CCZ,1,HOL_059
CCZ,1,HOL_001
CCZ,1,PEN_009
CCZ,1,ACT_010
CCZ,1,ANN_003
CCZ,1,ANT_006
CCZ,1,ANT_002
CCZ,1,CHO_015
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,HEX_002
CCZ,1,HOL_076
CCZ,1,HOL_028
CCZ,1,HOL_041
CCZ,1,OPH_010
CCZ,1,OPH_014
CCZ,1,POR_088
CCZ,2,URC_003
CCZ,2,URC_003
CCZ,1,ACT_022
CCZ,1,ACT_002
CCZ,1,ACT_068
CCZ,1,ANN_003
CCZ,1,ANT_006
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,HEX_002
CCZ,1,HOL_001
CCZ,1,HOL_097
CCZ,1,HOL_001
CCZ,1,POR_088
CCZ,1,ACT_041
CCZ,1,ACT_002
CCZ,1,ACT_041
CCZ,1,ACT_004
CCZ,1,ACT_002
CCZ,1,ACT_019
CCZ,1,Braniella sp.A 1173
CCZ,1,Braniella sp.B 1177
CCZ,1,Braniella sp.D 1172
CCZ,1,Braniella sp. A
CCZ,1,Braniella sp. B
CCZ,1,Braniella sp. D
CCZ,1,ANT_002
CCZ,1,ANT_002
CCZ,1,Allia sp.B 1093
CCZ,1,Allia sp. B
CCZ,1,Bathyglycinde  sp.A 1047
CCZ,1,Bathyglycinde sp. A
CCZ,1,Betamorpha 352
CCZ,1,BRY_003
CCZ,1,Chone sp.A 1132
CCZ,1,Chone sp. A
CCZ,1,CHO_004
CCZ,1,Cirrophorous sp.A 1100
CCZ,1,Cirrophorous sp. A
CCZ,1,URC_003
CCZ,1,URC_004
CCZ,1,URC_003
CCZ,1,Eugerdella 111
CCZ,1,HEX_002
CCZ,1,HEX_004
CCZ,1,HOL_007
CCZ,1,Ischnomesus 133
CCZ,1,Ischnomesus 156
CCZ,1,Leanira sp.A 1161
CCZ,1,Leanira sp. A
CCZ,1,Macrostylis 136
CCZ,1,Magelona  sp.A 1064
CCZ,1,Magelona sp. A
CCZ,1,Microthambema 118
CCZ,1,Myriochele  sp.A 1091
CCZ,1,Myriochele sp. A
CCZ,1,Notomastus sp.A 1010
CCZ,1,Notomastus sp. A
CCZ,1,Ophelina  sp.A 1083
CCZ,1,Ophelina sp. A
CCZ,1,Paralacydonia  sp.A 1054
CCZ,1,Paralacydonia sp. A
CCZ,1,POR_022
CCZ,1,Tachytrypane sp.A 1077
CCZ,1,Tachytrypane sp. A
CCZ,1,Torwolia 341
CCZ,1,Travisia sp.A 1084
CCZ,1,Travisia sp. A
CCZ,1,Whoia 104
CCZ,1,Whoia 104
CCZ,1,Whoia 104
CCZ,2,Aedicira  sp.A 1095
CCZ,2,Aedicira sp. A
CCZ,2,Aurospio  sp.A 1154
CCZ,2,Aurospio sp. A
CCZ,2,Levensenia  sp.A 1096
CCZ,2,Levensenia sp. A
CCZ,2,Prionospio sp.A 1163
CCZ,2,Prionospio sp. A
CCZ,2,Sabellinae  sp.A 1124
CCZ,2,Sabellinae sp. A
CCZ,3,Hesionidae sp.A 1049
CCZ,3,Hesionidae sp. A
CCZ,4,Laonice  sp.A 1156
CCZ,4,Laonice sp. A
CCZ,4,Panetela 101
CCZ,5,Allia sp. A 1098
CCZ,5,Allia sp. A
CCZ,9,Tharyx  sp.A 1020
CCZ,9,Tharyx sp. A
CCZ,1,ACT_022
CCZ,1,ACT_019
CCZ,1,ACT_019
CCZ,1,ANN_003
CCZ,1,ANT_002
CCZ,1,ART_017
CCZ,1,Calyssopora clarionensis
CCZ,1,CHO_015
CCZ,1,Discantenna metallica
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,Frontohornera frontalis
CCZ,1,Haywardozoon pacificum
CCZ,1,HEX_016
CCZ,1,HOL_076
CCZ,1,HOL_103
CCZ,1,OPH_010
CCZ,1,Pandanipora helix
CCZ,1,POR_088
CCZ,2,URC_003
CCZ,3,Pandanipora helix
CCZ,1,ACT_004
CCZ,1,ACT_019
CCZ,1,ACT_063
CCZ,1,ACT_022
CCZ,1,ACT_004
CCZ,1,ACT_009
CCZ,1,ANT_002
CCZ,1,ANT_002
CCZ,1,ANT_002
CCZ,1,Anyuta anastema
CCZ,1,DEC_007
CCZ,1,DEC_007
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,Frontohornera frontalis
CCZ,1,HOL_031
CCZ,1,HOL_041
CCZ,1,HOL_001
CCZ,1,HOL_076
CCZ,1,HOL_076
CCZ,1,OPH_014
CCZ,1,Rallocytus ridiculus
CCZ,1,ACT_016
CCZ,1,ACT_071
CCZ,1,ACT_004
CCZ,1,ACT_004
CCZ,1,ACT_035
CCZ,1,ANN_003
CCZ,1,BRY_003
CCZ,1,BRY_005
CCZ,1,CHO_015
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,HOL_096
CCZ,1,HOL_076
CCZ,1,OPH_014
CCZ,2,ACT_041
CCZ,1,ACT_004
CCZ,1,ACT_002
CCZ,1,ACT_067
CCZ,1,ACT_019
CCZ,1,ANN_003
CCZ,1,ANT_002
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,HOL_076
CCZ,1,POR_088
CCZ,2,ACT_019
CCZ,1,ACT_019
CCZ,1,ACT_009
CCZ,1,Ampharetinae sp.E 1004
CCZ,1,Ampharetinae sp. E
CCZ,1,Braniella sp.F 1171
CCZ,1,Braniella sp. F
CCZ,1,ANN_003
CCZ,1,ANN_003
CCZ,1,ANN_004
CCZ,1,Aphelochaeta sp. 2062
CCZ,1,Bathyditrupa hovei
CCZ,1,Berkeleya sp.A 1088
CCZ,1,Berkeleya sp. A
CCZ,1,COR_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,Eugerda 155
CCZ,1,Eugerdella 111
CCZ,1,Eurycope 128
CCZ,1,HOL_076
CCZ,1,Ischnomesus 133
CCZ,1,Ischnomesus 133
CCZ,1,Ischnomesus 133
CCZ,1,Leanira sp.A 1161
CCZ,1,Leanira sp. A
CCZ,1,Micronephthys sp. 277
CCZ,1,Microthambema 118
CCZ,1,Notomastus sp.A 1010
CCZ,1,Notomastus sp. A
CCZ,1,Opheliidae sp.A 1080
CCZ,1,Opheliidae sp. A
CCZ,1,cf Leitoscoloplos sp. 66
CCZ,1,Paralacydonia  sp.A 1054
CCZ,1,Paralacydonia sp. A
CCZ,1,Prochelator 132
CCZ,1,Whoia 104
CCZ,1,Whoia 104
CCZ,2,Allia sp. A 1098
CCZ,2,Allia sp. A
CCZ,2,Eugerdella 111
CCZ,2,Eugerdella 111
CCZ,2,Flabelligella sp.C 1037
CCZ,2,Flabelligella sp. C
CCZ,2,Glycera  sp.A 1045
CCZ,2,Glycera sp. A
CCZ,2,Hesionidae sp.A 1049
CCZ,2,Hesionidae sp. A
CCZ,2,Levensenia  sp.A 1096
CCZ,2,Levensenia sp. A
CCZ,2,Tachytrypane sp.A 1077
CCZ,2,Tachytrypane sp. A
CCZ,2,Terebellides sp.A 1182
CCZ,2,Terebellides sp. A
CCZ,3,Braniella sp.A 1173
CCZ,3,Braniella sp.G 1176
CCZ,3,Braniella sp. A
CCZ,3,Braniella sp. G
CCZ,3,Allia sp.B 1093
CCZ,3,Allia sp. B
CCZ,3,Aurospio  sp.A 1154
CCZ,3,Aurospio sp. A
CCZ,5,Oligochaeta
CCZ,5,Sabellinae  sp.A 1124
CCZ,5,Sabellinae sp. A
CCZ,6,Laonice  sp.A 1156
CCZ,6,Laonice sp. A
CCZ,6,Tharyx  sp.A 1020
CCZ,6,Tharyx sp. A
CCZ,8,Prionospio sp.A 1163
CCZ,8,Prionospio sp. A
CCZ,1,ACT_067
CCZ,1,ACT_038
CCZ,1,ANN_003
CCZ,1,AST_002
CCZ,1,BRY_003
CCZ,1,CER_003
CCZ,1,DES_002
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,HEX_015
CCZ,1,HEX_033
CCZ,1,HOL_104
CCZ,1,HOL_074
CCZ,1,HOL_099
CCZ,1,HOL_076
CCZ,1,HOL_076
CCZ,1,HOL_076
CCZ,1,Pandanipora helix
CCZ,1,POR_088
CCZ,1,POR_088
CCZ,1,ACT_038
CCZ,1,ACT_022
CCZ,1,ACT_019
CCZ,1,ACT_010
CCZ,1,ACT_038
CCZ,1,Ampharetidae sp.1
CCZ,1,Braniella sp.A 1173
CCZ,1,Braniella sp. A
CCZ,1,Anguillosyllis palpata
CCZ,1,ANN_003
CCZ,1,ANN_003
CCZ,1,ANT_002
CCZ,1,Aricidea sp. A
CCZ,1,ART_001
CCZ,1,Aurospio  sp.A 1154
CCZ,1,Aurospio sp. A
CCZ,1,Bathyglycinde cf profunda
CCZ,1,Cephalorhyncha polunga
CCZ,1,Chone sp.A 1132
CCZ,1,Chone sp. A
CCZ,1,Desmosoma sp.1
CCZ,1,Diplocirrus sp.A 1044
CCZ,1,Diplocirrus sp. A
CCZ,1,Disconectes 105
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,Eugerda 120
CCZ,1,Eugerdella 111
CCZ,1,Eurycope 128
CCZ,1,Flabelligella sp.B 1036
CCZ,1,Flabelligella sp.C 1037
CCZ,1,Flabelligella sp.E 1034
CCZ,1,Flabelligella sp. B
CCZ,1,Flabelligella sp. C
CCZ,1,Flabelligella sp. E
CCZ,1,Haploniscus 137
CCZ,1,Haploniscus 137
CCZ,1,Haploniscus 137
CCZ,1,HEX_034
CCZ,1,HEX_015
CCZ,1,HOL_074
CCZ,1,HOL_038
CCZ,1,HOL_076
CCZ,1,Ischnomesus 133
CCZ,1,Ischnomesus 156
CCZ,1,Ischnomesus 156
CCZ,1,Levinsenia uncinata
CCZ,1,Macrostylis sp.4
CCZ,1,Magelona  sp.A 1064
CCZ,1,Magelona sp. A
CCZ,1,Microthambema 118
CCZ,1,Mystides sp.A 1109
CCZ,1,Mystides sp. A
CCZ,1,Nannoniscus 107
CCZ,1,Nannoniscus 131
CCZ,1,Onuphiidae sp.2
CCZ,1,Opheliidae sp.1
CCZ,1,Paralacydonia  sp.A 1054
CCZ,1,Paralacydonia sp. A
CCZ,1,Paralacydonia cf. paradoxa
CCZ,1,Paraonidae sp.1
CCZ,1,PEN_010
CCZ,1,POR_088
CCZ,1,Pseudomystides rarica
CCZ,1,Semicytherura sp.1
CCZ,1,Sphaerodorpsis  sp.A 1152
CCZ,1,Sphaerodorpsis sp. A
CCZ,1,Tachytrypane sp.A 1077
CCZ,1,Tachytrypane sp. A
CCZ,2,Allia sp. A 1098
CCZ,2,Allia sp. A
CCZ,2,Cirratulidae sp.1
CCZ,2,URC_003
CCZ,2,Eugerdella 111
CCZ,2,Prionospio sp.A 1163
CCZ,2,Prionospio sp. A
CCZ,2,Scalibregmatidae sp.B 1141
CCZ,2,Scalibregmatidae
CCZ,2,Typhlotanais sp.1
CCZ,3,Laonice  sp.A 1156
CCZ,3,Laonice sp. A
CCZ,4,Collettea sp.1
CCZ,4,Syllidae sp.1
CCZ,6,Sabellinae  sp.A 1124
CCZ,6,Sabellinae sp. A
CCZ,9,Corallium sp.1
CCZ,9,Turbellaria sp.1
CCZ,10,Cnidaria sp.1
CCZ,12,Tharyx  sp.A 1020
CCZ,12,Tharyx sp. A
CCZ,15,Nannoniscus sp.1
CCZ,18,Akanthophoreus sp.1
CCZ,1,ACT_019
CCZ,1,ANN_003
CCZ,1,ANN_003
CCZ,1,ANN_003
CCZ,1,ANN_003
CCZ,1,ANT_002
CCZ,1,ART_001
CCZ,1,ART_001
CCZ,1,AST_032
CCZ,1,CHO_014
CCZ,1,Discantenna metallica
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,HEX_015
CCZ,1,HOL_001
CCZ,1,HOL_001
CCZ,1,HOL_076
CCZ,1,OPH_010
CCZ,1,OPH_010
CCZ,1,POR_088
CCZ,1,POR_088
CCZ,1,POR_088
CCZ,2,URC_003
CCZ,2,URC_003
CCZ,2,URC_003
CCZ,2,Pandanipora helix
CCZ,1,ACT_071
CCZ,1,ACT_010
CCZ,1,ACT_019
CCZ,1,ANN_003
CCZ,1,ANN_003
CCZ,1,ANN_003
CCZ,1,ANT_006
CCZ,1,ANT_002
CCZ,1,ANT_002
CCZ,1,Calyssopora volcano
CCZ,1,COR_001
CCZ,1,COR_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,HOL_001
CCZ,1,HOL_001
CCZ,1,HOL_074
CCZ,1,HOL_076
CCZ,1,ACT_019
CCZ,1,ACT_019
CCZ,1,ANN_031
CCZ,1,ANT_002
CCZ,1,ANT_002
CCZ,1,ART_017
CCZ,1,AST_032
CCZ,1,COR_003
CCZ,1,COR_003
CCZ,1,DEC_001
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,HEX_015
CCZ,2,URC_003
CCZ,2,HEX_015
CCZ,1,Pandanipora helix
CCZ,1,ACT_004
CCZ,1,ACT_010
CCZ,1,ACT_041
CCZ,1,ACT_002
CCZ,1,ANN_004
CCZ,1,ANT_002
CCZ,1,AST_039
CCZ,1,CHO_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,HEX_033
CCZ,1,HOL_103
CCZ,1,HOL_076
CCZ,2,URC_003
CCZ,1,ACT_022
CCZ,1,ACT_022
CCZ,1,ACT_068
CCZ,1,ACT_019
CCZ,1,ACT_061
CCZ,1,ACT_004
CCZ,1,ACT_019
CCZ,1,ACT_004
CCZ,1,ACT_022
CCZ,1,ACT_068
CCZ,1,Alyonushka filia
CCZ,1,ANN_003
CCZ,1,ANT_002
CCZ,1,ANT_002
CCZ,1,Aphelochaeta wilsoni
CCZ,1,CER_003
CCZ,1,COR_003
CCZ,1,COR_003
CCZ,1,Discantenna metallica
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,HEX_015
CCZ,1,HEX_015
CCZ,1,HEX_015
CCZ,1,HOL_074
CCZ,1,HOL_025
CCZ,1,HOL_031
CCZ,1,HOL_076
CCZ,1,Orectopora flabellum
CCZ,1,POR_037
CCZ,1,POR_088
CCZ,1,POR_088
CCZ,1,POR_037
CCZ,2,URC_003
CCZ,2,Urstylis solicopia
CCZ,1,ACT_041
CCZ,1,ACT_022
CCZ,1,ACT_019
CCZ,1,ACT_038
CCZ,1,ACT_019
CCZ,1,ACT_019
CCZ,1,ALC_007
CCZ,1,ANN_003
CCZ,1,ANT_002
CCZ,1,COR_003
CCZ,1,COR_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,HEX_005
CCZ,1,HOL_065
CCZ,1,HOL_076
CCZ,1,HOL_076
CCZ,1,Orectopora flabellum
CCZ,1,POR_088
CCZ,1,POR_088
CCZ,1,POR_002
CCZ,1,POR_088
CCZ,1,Pandanipora helix
CCZ,1,ACT_022
CCZ,1,ACT_004
CCZ,1,ACT_019
CCZ,1,CHO_015
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,HEX_015
CCZ,1,HOL_099
CCZ,1,HOL_031
CCZ,1,HOL_009
CCZ,1,Pandanipora helix
CCZ,1,POR_002
CCZ,1,Ampharetinae sp.E 1004
CCZ,1,Ampharetinae sp. E
CCZ,1,Braniella sp.D 1172
CCZ,1,Braniella sp. D
CCZ,1,Allia sp.B 1093
CCZ,1,Allia sp. B
CCZ,1,Bathyglycinde  sp.A 1047
CCZ,1,Bathyglycinde sp. A
CCZ,1,Disconectes 361
CCZ,1,Flabelligella sp.D 1031
CCZ,1,Flabelligella sp. D
CCZ,1,Hesionidae sp.C 1048
CCZ,1,Hesionidae sp. C
CCZ,1,Ischnomesus 119
CCZ,1,New genus D 353
CCZ,1,Leptognathia sp. 23028
CCZ,1,Leptognathia sp. 23038
CCZ,1,Macrinella sp. 23041
CCZ,1,Neotanais sp. 23057
CCZ,1,Neovermilia  sp.A 1147
CCZ,1,Neovermilia sp. A
CCZ,1,Opheliidae sp.A 1080
CCZ,1,Opheliidae sp.B 1081
CCZ,1,Opheliidae sp. A
CCZ,1,Opheliidae sp. B
CCZ,1,Phyllochaetopterus sp.A 1011
CCZ,1,Phyllochaetopterus sp. A
CCZ,1,Prionospio sp.A 1163
CCZ,1,Prionospio sp. A
CCZ,1,Spiophanes  sp.A 1159
CCZ,1,Spiophanes sp. A
CCZ,1,genus B sp. 23058
CCZ,1,Terebellides sp.A 1182
CCZ,1,Terebellides sp. A
CCZ,1,Thaumastasoma 113
CCZ,2,URC_003
CCZ,2,HOL_076
CCZ,2,Aurospio  sp.A 1154
CCZ,2,Aurospio sp. A
CCZ,2,Haploniscus 345
CCZ,2,Laonice  sp.A 1156
CCZ,2,Laonice sp.B 1166
CCZ,2,Laonice sp. A
CCZ,2,Laonice sp. B
CCZ,2,Leptognathia sp. 23019
CCZ,2,Leptognathia sp. 23065
CCZ,2,Mystides sp.A 1109
CCZ,2,Mystides sp. A
CCZ,2,Notomastus sp.A 1010
CCZ,2,Notomastus sp. A
CCZ,3,Allia sp. A 1098
CCZ,3,Allia sp. A
CCZ,3,Levensenia  sp.A 1096
CCZ,3,Levensenia sp. A
CCZ,1,ACT_019
CCZ,1,ACT_002
CCZ,1,ACT_019
CCZ,1,ANT_002
CCZ,1,ANT_002
CCZ,1,Anyuta anastema
CCZ,1,Aphelochaeta clippertonensis
CCZ,1,COR_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,cf Gyptis sp. 621
CCZ,1,Leitoscoloplos simplex
CCZ,1,Levinsenia sp. 336
CCZ,1,Oligochaeta sp. 2493
CCZ,1,OPH_010
CCZ,1,OPH_014
CCZ,1,Pandanipora helix
CCZ,1,POR_088
CCZ,1,ACT_022
CCZ,1,ACT_041
CCZ,1,ACT_022
CCZ,1,ACT_071
CCZ,1,ACT_035
CCZ,1,ACT_041
CCZ,1,ACT_004
CCZ,1,ANT_002
CCZ,1,ANT_002
CCZ,1,Aphelochaeta wilsoni
CCZ,1,ART_001
CCZ,1,Chaetozone grasslei
CCZ,1,CHO_004
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,Haywardozoon pacificum
CCZ,1,HOL_024
CCZ,1,HOL_076
CCZ,1,HOL_076
CCZ,1,Orbiniella abyssalis
CCZ,1,Orectopora flabellum
CCZ,1,Pandanipora helix
CCZ,2,Aphelochaeta tanyperistomia
CCZ,2,Pandanipora helix
CCZ,1,ACT_019
CCZ,1,ACT_022
CCZ,1,ACT_041
CCZ,1,ACT_004
CCZ,1,ACT_019
CCZ,1,ACT_041
CCZ,1,ACT_022
CCZ,1,ACT_022
CCZ,1,ANT_002
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,HEX_030
CCZ,1,HOL_031
CCZ,1,HOL_103
CCZ,1,HOL_009
CCZ,1,OPH_010
CCZ,1,OPH_010
CCZ,1,POR_088
CCZ,1,POR_088
CCZ,1,ACT_009
CCZ,1,ACT_002
CCZ,1,BRY_003
CCZ,1,DES_002
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,HEX_015
CCZ,1,HOL_029
CCZ,1,HOL_031
CCZ,1,HOL_076
CCZ,1,OPH_010
CCZ,1,Pandanipora helix
CCZ,1,Pandanipora helix
CCZ,1,Pandanipora helix
CCZ,1,POR_088
CCZ,1,POR_088
CCZ,1,POR_088
CCZ,2,ACT_019
CCZ,1,ACT_019
CCZ,1,ACT_041
CCZ,1,ACT_002
CCZ,1,ACT_041
CCZ,1,ANN_004
CCZ,1,ANN_003
CCZ,1,ANT_002
CCZ,1,ANT_002
CCZ,1,Aphelochaeta sp. 2062
CCZ,1,Aphelochaeta sp. 2062
CCZ,1,Aricidea sp. 611
CCZ,1,Aurospio cf. dibranchiata
CCZ,1,Ceratocephale sp. 2
CCZ,1,Chaetozone sp. 2059
CCZ,1,cf Monticelina sp. 613
CCZ,1,CRI_001
CCZ,1,HEX_015
CCZ,1,HOL_014
CCZ,1,HOL_076
CCZ,1,OPH_010
CCZ,1,POR_088
CCZ,1,POR_088
CCZ,1,POR_022
CCZ,1,ACT_022
CCZ,1,ACT_068
CCZ,1,ALC_007
CCZ,1,Ampharetinae sp.C 1003
CCZ,1,Ampharetinae sp. C
CCZ,1,Braniella sp.B 1177
CCZ,1,Braniella sp.Cl 1169
CCZ,1,Braniella sp.G 1176
CCZ,1,Braniella sp. B
CCZ,1,Braniella sp. C
CCZ,1,Braniella sp. G
CCZ,1,Allia sp.B 1093
CCZ,1,Allia sp. B
CCZ,1,AST_002
CCZ,1,Berkeleya sp.A 1088
CCZ,1,Berkeleya sp. A
CCZ,1,Chelator 140
CCZ,1,Whoia? 029
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,URC_003
CCZ,1,Euchone sp.C 1129
CCZ,1,Euchone sp. B
CCZ,1,Eugerda 120
CCZ,1,Eugerdella 111
CCZ,1,Eugerdella 111
CCZ,1,Eugerdella 340
CCZ,1,Flabelligella sp.A 1038
CCZ,1,Flabelligella sp.D 1031
CCZ,1,Flabelligella sp. A
CCZ,1,Flabelligella sp. D
CCZ,1,Glycera  sp.A 1045
CCZ,1,Glycera sp. A
CCZ,1,Haploniscus 134
CCZ,1,Haploniscus 134
CCZ,1,Haploniscus 137
CCZ,1,Haploniscus 137
CCZ,1,HEX_005
CCZ,1,HEX_030
CCZ,1,HOL_076
CCZ,1,Ischnomesus 133
CCZ,1,Maldanidae sp.D 1066
CCZ,1,Maldanidae sp. D
CCZ,1,Mayella  sp.A 1151
CCZ,1,Mayella sp. A
CCZ,1,Notomastus sp.A 1010
CCZ,1,Notomastus sp. A
CCZ,1,OPH_010
CCZ,1,OPH_010
CCZ,1,POR_002
CCZ,1,POR_022
CCZ,1,POR_088
CCZ,1,POR_022
CCZ,1,Scalibreginella  sp.A 1138
CCZ,1,Scalibregmella sp. A
CCZ,1,Thaumastasoma 113
CCZ,1,Travisia sp.A 1084
CCZ,1,Travisia sp. A
CCZ,1,Whoia 104
CCZ,2,Braniella sp.A 1173
CCZ,2,Braniella sp. A
CCZ,2,Allia sp. A 1098
CCZ,2,Allia sp. A
CCZ,2,Aurospio  sp.A 1154
CCZ,2,Aurospio sp. A
CCZ,2,Flabelligella sp.E 1034
CCZ,2,Flabelligella sp. E
CCZ,2,Levensenia  sp.A 1096
CCZ,2,Levensenia sp. A
CCZ,2,Myriochele  sp.A 1091
CCZ,2,Myriochele sp. A
CCZ,2,Opheliidae sp.A 1080
CCZ,2,Opheliidae sp. A
CCZ,2,Paralacydonia  sp.A 1054
CCZ,2,Paralacydonia sp. A
CCZ,3,Dysponetus  sp.A 1013
CCZ,3,Dysponetus sp. A
CCZ,3,Lumbrinereis sp.B 1058
CCZ,3,Lumbrinereis sp. B
CCZ,5,Laonice  sp.A 1156
CCZ,5,Laonice sp. A
CCZ,5,Oligochaeta
CCZ,5,Prionospio sp.A 1163
CCZ,5,Prionospio sp. A
CCZ,11,Sabellinae  sp.A 1124
CCZ,11,Sabellinae sp. A
CCZ,12,Tharyx  sp.A 1020
CCZ,12,Tharyx sp. A
CCZ,1,ACT_004
CCZ,1,ACT_074
CCZ,1,ANT_002
CCZ,1,ART_001
CCZ,1,ART_001
CCZ,1,HOL_076
CCZ,1,HOL_104
CCZ,1,HOL_076
CCZ,1,OPH_020
CCZ,1,POR_088
CCZ,1,POR_088
CCZ,1,Pandanipora helix
CCZ,1,ACT_071
CCZ,1,ACT_041
CCZ,1,ANN_003
CCZ,1,ANN_003
CCZ,1,COR_003
CCZ,1,URC_003
CCZ,1,HEX_030
CCZ,1,HEX_015
CCZ,1,HEX_015
CCZ,1,HEX_015
CCZ,1,HOL_007
CCZ,1,HOL_076
CCZ,1,HOL_076
CCZ,1,Hyocrinus foelli
CCZ,1,Hyocrinus foelli
CCZ,1,Hyocrinus foelli
CCZ,1,Oceanithyris juveniformis
CCZ,1,OPH_020
CCZ,1,POR_088
CCZ,1,Simpliciforma profunda
CCZ,1,Vasopora ceramica
CCZ,2,Hyocrinus foelli
CCZ,2,Pierrella plicata
CCZ,3,Pandanipora helix
CCZ,1,Anguillosyllis truebloodi
CCZ,1,Anguillosyllis truebloodi
CCZ,1,Anguillosyllis truebloodi
